age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
-1.286151025,1,0.98336036,2,3,5,2,1,1,0,0,0,0,0
-1.359391042,1,0.3751618363575753,2,2,2,1,1,1,0,0,0,0,0
-0.480510846,1,0.7482756251236053,2,4,7,4,1,1,1,0,0,0,0
-0.700230895,1,0.600420549,0,2,8,2,1,0,0,0,0,0,0
-0.480510846,1,-0.3621123,0,0,8,0,0,0,0,0,2,0,0
0.6180893994621632,4,1.2662853022187397,3,0,4,0,0,0,0,0,0,0,1
0.032169269,3,-1.181513392,12,0,3,3,0,1,0,0,0,0,1
-0.846710927,1,1.584492872647584,0,4,1,4,0,1,0,0,2,0,0
-1.139670993,1,0.2912233267213526,0,2,5,1,0,0,0,1,2,0,0
-0.700230895,1,-0.733395565,2,0,2,3,0,1,0,0,0,0,0
-0.846710927,1,-0.97958674,2,0,3,3,0,1,0,1,0,0,0
-1.212911009,1,1.5560675942995883,2,2,2,1,0,0,0,0,0,0,0
-1.432631058,1,-1.524912,2,2,1,2,0,1,0,0,0,0,0
-0.700230895,1,4.195075368107711,0,0,8,0,1,0,0,0,0,0,0
0.8378094484916444,1,-0.916191825,0,0,0,0,0,0,0,0,0,0,1
-0.041070748,1,0.635105648,2,0,0,0,0,0,1,0,2,0,1
-0.334030813,1,-0.89195873,0,1,11,1,0,0,0,0,0,0,0
-1.359391042,1,0.060273868,0,2,6,2,0,0,0,0,0,0,0
-1.212911009,1,-0.097834037,6,2,2,2,0,0,0,0,0,0,0
1.7166896446095687,3,-0.831390219,2,5,11,4,0,1,0,0,2,0,0
-0.700230895,1,-1.062529369,1,2,2,2,0,0,0,0,2,0,0
0.6913294158053236,5,0.025199901,0,0,4,0,0,0,1,0,0,0,1
0.6180893994621632,1,-0.67640274,0,0,0,0,0,0,0,0,2,0,1
0.1786493014032011,2,-0.43022105,3,0,2,0,0,0,0,0,0,0,1
-0.773470911,1,0.56762288,0,2,2,5,0,1,0,0,0,0,0
-1.359391042,1,0.073115986,0,2,11,2,0,0,0,0,0,0,0
-0.99319096,1,0.6564933700106418,0,2,7,1,0,0,0,0,0,0,0
0.3251293340895218,1,0.032095189,0,0,10,0,0,0,0,0,0,0,0
-1.432631058,1,-0.619134862,0,2,11,2,0,0,0,0,1,0,0
1.9364096936390496,1,-1.461374816,13,0,6,0,0,0,0,0,0,0,1
-0.334030813,0,0.1462136234639279,4,2,2,1,0,0,0,0,0,0,0
0.9110494648348048,1,-1.419339169,2,0,4,0,0,0,0,0,2,0,1
-0.480510846,1,-0.176897473,2,2,3,2,0,1,0,0,0,0,0
-0.334030813,1,0.6203381611142258,0,0,3,3,0,1,0,0,0,0,0
-0.553750862,1,-1.621730566,12,2,3,1,0,0,1,0,0,0,0
1.8631696772958892,1,-1.356200338,8,0,2,0,0,0,0,0,2,0,1
0.3251293340895218,1,0.590234113,3,0,6,0,1,0,0,0,0,30,1
-1.066430976,1,0.88651334,3,2,3,2,0,0,0,0,0,0,0
-0.480510846,1,-1.481700265,13,0,6,0,2,0,0,0,0,0,0
-0.553750862,1,0.2227257090272509,0,5,2,4,0,1,0,0,0,0,0
-0.99319096,1,0.3921866527188205,2,2,7,4,0,1,0,0,0,0,0
0.1786493014032011,1,0.9201741051967014,12,0,2,0,0,0,1,0,2,0,1
0.6913294158053236,5,-1.44211164,0,0,11,0,0,0,0,0,0,0,1
-0.407270829,3,0.5592195446062237,5,0,8,0,0,0,0,0,2,0,1
0.1054092850600407,1,-0.134861827,3,1,2,1,0,1,0,0,1,0,0
-1.139670993,1,-1.019697018,0,0,4,0,0,0,0,0,0,0,0
-0.773470911,5,-1.453037873,3,2,5,1,0,0,0,0,2,0,0
-0.626990878,1,0.6164115460871754,0,1,3,4,0,1,0,0,0,0,0
1.0575294975211254,4,-0.68707289,12,0,3,0,0,0,0,0,0,0,0
0.6180893994621632,0,0.2500981992882835,4,2,2,1,0,0,0,0,0,0,1
1.6434496282664084,1,-1.126967588,0,0,2,0,0,0,1,0,0,0,1
-1.505871074,1,2.027773565,0,0,3,3,0,1,0,0,0,0,0
0.032169269,1,-1.222989449,13,0,10,0,0,0,0,0,2,0,0
-1.432631058,1,2.278033622944704,7,2,6,2,0,0,0,0,0,0,0
1.0575294975211254,1,-0.814033442,3,2,1,1,0,0,1,0,2,32,1
0.5448493831190029,1,-0.039039142,3,0,2,0,0,0,1,0,0,0,1
-1.212911009,1,0.5724789837555389,2,2,3,2,0,0,0,0,0,0,0
1.7166896446095687,5,-0.678745431,0,0,4,0,1,0,1,0,2,0,1
1.2040095302074465,1,0.1445348532712034,0,1,2,1,0,0,0,0,0,0,0
0.032169269,1,0.4265303073394716,2,1,3,1,0,1,0,0,0,0,0
0.6913294158053236,1,0.5368549111912844,2,5,5,4,0,0,0,0,2,0,1
0.6180893994621632,4,0.064020276,3,0,2,0,0,0,0,0,2,0,0
-1.359391042,1,1.3615578818001923,0,2,3,2,0,1,0,0,0,0,0
0.4716093667758425,1,1.0185291724201624,12,5,5,4,0,1,0,0,0,23,0
0.9842894811779652,4,0.115369778,0,1,3,1,0,1,0,0,1,0,0
1.4969695955800877,1,-0.005378376,3,0,6,0,0,0,0,0,0,32,1
-0.407270829,5,-0.685972679,12,0,4,0,0,0,0,1,2,0,1
1.350489562893767,1,-0.513884507,9,0,8,0,1,0,0,0,0,0,1
0.032169269,1,-0.6654196,2,4,10,2,0,0,0,0,0,0,0
2.302609775354852,0,-0.130840366,2,5,3,1,0,1,0,0,0,0,0
2.2293697590116914,3,0.4768270210796851,1,0,2,0,0,0,1,0,0,0,1
0.6180893994621632,1,-0.917453274,0,0,11,0,0,0,0,0,0,0,0
0.5448493831190029,3,0.5304148831638272,4,0,4,0,0,0,0,0,1,0,1
-0.626990878,1,-0.88050136,0,1,5,4,0,1,0,0,2,0,0
1.7166896446095687,1,-0.703604508,0,5,3,1,0,1,0,0,0,7,0
-0.773470911,1,1.1795109039518694,2,0,5,0,2,0,0,0,2,0,0
-0.260790797,1,9.828819474,3,0,5,0,0,0,0,0,2,0,1
-0.114310764,4,0.9424344082606804,0,0,3,0,0,0,0,0,2,0,1
-1.066430976,1,-1.326779179,2,0,5,0,2,0,0,0,0,0,0
-0.114310764,3,-0.244342303,8,2,2,1,0,0,1,0,1,0,1
-0.260790797,1,1.7784524796600985,3,2,2,1,0,0,0,0,2,0,1
0.3251293340895218,1,-0.05870067,12,0,0,0,0,0,0,0,0,0,0
-0.334030813,1,0.3883928217748104,0,0,10,0,1,0,0,0,0,0,0
-0.041070748,1,-1.480685416,3,2,5,4,0,1,0,0,1,0,0
3.767410102218059,0,0.2305315161945516,11,0,9,0,0,0,1,0,0,0,0
-0.919950944,1,0.980723647,3,0,8,0,0,0,0,0,2,0,1
0.2518893177463615,1,1.4221738157081132,0,0,7,0,3,0,1,0,0,0,1
-0.114310764,1,1.161651444782942,0,1,1,1,0,1,0,0,0,0,0
0.3251293340895218,0,-0.150739009,4,0,2,0,0,0,0,0,2,0,0
